id,time,value
1634343049766,06:39:00,1.8127333
1634343049766,06:44:00,9.153981
1634343049766,06:49:00,1.7683873
1634343049766,06:54:00,1.6465443
1634343049766,06:58:00,1.6555055
1634343049766,07:03:00,2.3960214
1634343049766,07:08:00,1.7952152
1634343049766,07:13:00,6.39476
1634343049766,07:18:00,7.313977
1634343049766,07:23:00,1.4885921
1634343049766,07:28:00,5.8094535
1634343049766,07:33:00,3.263638
1634343049766,07:38:00,8.328868
1634343049766,07:43:00,1.6321408
1634343049766,07:48:00,9.846332
1634343049766,07:53:00,10.0
1634343049766,07:58:00,8.168419
1634343049766,08:03:00,4.402767
1634343049766,08:08:00,1.6238872
1634343049766,08:13:00,1.6055993
1634343049766,08:18:00,1.7899251
1634343049766,08:23:00,5.4744053
1634343049766,08:28:00,3.466766
1634343049766,08:33:00,2.4075708
1634343049766,08:38:00,1.6644112
1634343049766,08:43:00,1.9656636
1634343049766,08:48:00,2.218622
1634343049766,08:53:00,1.7330297
1634343049766,08:58:00,4.0704293
1634343049766,09:03:00,6.0972238
1634261816693,03:41:00,10.0
1634261816693,03:46:00,1.7098587
1634261816693,03:51:00,1.6540098
1634261816693,03:56:00,2.3370192
1634261816693,04:01:00,2.1345735
1634261816693,04:06:00,2.1620312
1634261816693,04:11:00,1.9172155
1634261816693,04:16:00,1.975349
1634261816693,04:21:00,2.12802
1634261816693,04:26:00,2.0852687
1634261816693,04:31:00,2.2484827
1634261816693,04:36:00,2.005547
1634261816693,04:41:00,2.1266131
1634261816693,04:46:00,1.9801941
1634261816693,04:51:00,1.994283
1634261816693,04:56:00,2.4397657
1634261816693,05:01:00,1.7862147
1634261816693,05:06:00,10.0
1634261816693,05:11:00,9.294666
1634261816693,05:16:00,1.9528824
1634261816693,05:21:00,7.6784515
1634261816693,05:26:00,1.9311142
1634261816693,05:31:00,1.863625
1634261816693,05:36:00,2.146208
1634261816693,05:41:00,1.9841126
1634261816693,05:46:00,2.1438854
1634261816693,05:51:00,1.8388011
1634261816693,05:56:00,10.0
1634261816693,06:01:00,4.6273103
1634261816693,06:06:00,8.900212
1634261816693,06:11:00,1.690795
1634261816693,06:16:00,1.7702112
1634261816693,06:21:00,7.32544
1634261816693,06:26:00,2.1830504
1634261816693,06:31:00,1.7718
1634261816693,06:36:00,10.0
1634261816693,06:41:00,2.2537
1634261816693,06:46:00,10.0
1634261816693,06:51:00,2.7477853
1634261816693,06:56:00,7.9989314
1634261816693,07:00:00,10.0
1634261816693,07:05:00,1.9087315
1634261816693,07:10:00,8.425346
1634261816693,07:15:00,10.0
1634261816693,07:20:00,8.356627
1634261816693,07:25:00,8.395389
1634261816693,07:30:00,4.7993417
1634261816693,07:35:00,1.6719757
1634261816693,07:40:00,1.9475826
1634261816693,07:45:00,6.800311
1634261816693,07:50:00,1.8759017
1634261816693,07:55:00,1.8964761
1634261816693,08:00:00,1.7133466
1634261816693,08:05:00,10.0
1634261816693,08:10:00,1.9597882
1634261816693,08:15:00,2.4272065
1634261816693,08:20:00,2.4684725
1634261816693,08:25:00,2.0444288
1634261816693,08:30:00,2.1124728
1634261816693,08:35:00,10.0
1634261816693,08:40:00,1.9792327
1634261816693,08:45:00,7.5564013
1634261816693,08:50:00,7.2894416
1634261816693,08:55:00,6.9729133
1634261816693,09:00:00,10.0
1634261816693,09:05:00,5.2417336
1634261816693,09:10:00,10.0
1634261816693,09:15:00,10.0
1634170575808,02:21:00,10.0
1634170575808,02:26:00,7.9795475
1634170575808,02:31:00,7.9242787
1634170575808,02:36:00,1.4427345
1634170575808,02:41:00,1.735663
1634170575808,02:46:00,1.6954406
1634170575808,02:51:00,1.4336959
1634170575808,02:56:00,1.8492646
1634170575808,03:01:00,1.6886779
1634170575808,03:06:00,2.0824473
1634170575808,03:11:00,1.5652479
1634170575808,03:16:00,10.0
1634170575808,03:21:00,1.6451204
1634170575808,03:26:00,1.6606704
1634170575808,03:31:00,1.7357458
1634170575808,03:36:00,1.7044066
1634170575808,03:41:00,10.0
1634170575808,03:46:00,1.804526
1634170575808,03:51:00,1.6397502
1634170575808,03:56:00,2.1689577
1634170575808,04:01:00,1.5207087
1634170575808,04:05:00,1.8837087
1634170575808,04:10:00,1.5206398
1634170575808,04:15:00,1.5871322
1634170575808,04:20:00,1.6900485
1634170575808,04:25:00,1.7351527
1634170575808,04:30:00,1.3431933
1634170575808,04:35:00,1.6485237
1634170575808,04:40:00,9.985357
1634170575808,04:45:00,1.4033322
1634170575808,04:50:00,1.4552828
1634170575808,04:55:00,1.4888498
1634170575808,05:00:00,1.4716815
1634170575808,05:05:00,1.5640826
1634170575808,05:10:00,8.344361
1634170575808,05:15:00,6.0234175
1634170575808,05:20:00,7.164304
1634170575808,05:25:00,6.163403
1634170575808,05:30:00,4.082723
1634170575808,05:35:00,8.02248
1634170575808,05:40:00,3.2470918
1634170575808,05:45:00,7.9549537
1634170575808,05:50:00,1.5042373
1634170575808,05:55:00,1.8411295
1634170575808,06:00:00,10.0
1634170575808,06:05:00,1.4318119
1634170575808,06:10:00,1.7512751
1634170575808,06:15:00,1.7329849
1634170575808,06:20:00,2.2158494
1634170575808,06:25:00,1.5347011
1634170575808,06:30:00,1.6962864
1634170575808,06:35:00,10.0
1634170575808,06:40:00,1.5246086
1634170575808,06:45:00,1.6014446
1634170575808,06:50:00,1.7813283
1634170575808,06:55:00,1.5004593
1634170575808,07:00:00,4.3588753
1634170575808,07:05:00,8.847261
1634170575808,07:10:00,9.20639
1634170575808,07:15:00,7.0062084
1634170575808,07:20:00,6.6904235
1634170575808,07:25:00,6.7208796
1634170575808,07:30:00,8.575675
1634170575808,07:35:00,2.0099378
1634170575808,07:40:00,3.4913287
1634170575808,07:45:00,4.447587
1634170575808,07:50:00,1.8173884
1634170575808,07:55:00,2.77606
1634170575808,08:00:00,10.0
1634170575808,08:05:00,3.6236184
1634170575808,08:10:00,3.7922163
1634170575808,08:15:00,7.4743137
1634170575808,08:20:00,1.8998241
1634170575808,08:25:00,6.9494944
1634170575808,08:30:00,1.7972307
1634170575808,08:35:00,7.4257307
1634170575808,08:40:00,10.0
1634170575808,08:45:00,6.899233
1634170575808,08:50:00,8.93821
1634170575808,08:55:00,5.755889
1634170575808,09:00:00,1.818447
1634170575808,09:05:00,8.519513
1634170575808,09:10:00,8.519513
1634083650336,02:12:00,6.475553
1634083650336,02:17:00,9.932735
1634083650336,02:22:00,4.8507237
1634083650336,02:27:00,1.8088132
1634083650336,02:32:00,1.5207483
1634083650336,02:37:00,1.7355717
1634083650336,02:42:00,1.4115276
1634083650336,02:47:00,2.2313752
1634083650336,02:52:00,5.7886944
1634083650336,02:57:00,1.5469944
1634083650336,03:02:00,1.541365
1634083650336,03:07:00,1.5884764
1634083650336,03:12:00,1.706645
1634083650336,03:17:00,1.7718055
1634083650336,03:22:00,1.6374131
1634083650336,03:27:00,1.6335629
1634083650336,03:32:00,1.6532334
1634083650336,03:37:00,1.6048383
1634083650336,03:42:00,10.0
1634083650336,03:47:00,3.1678166
1634083650336,03:52:00,1.9143251
1634083650336,03:57:00,1.9022987
1634083650336,04:02:00,2.018934
1634083650336,04:07:00,1.6850307
1634083650336,04:12:00,1.6591461
1634083650336,04:17:00,1.9938958
1634083650336,04:22:00,1.4905251
1634083650336,04:27:00,5.0849733
1634083650336,04:32:00,3.906769
1634083650336,04:37:00,1.3737648
1634083650336,04:42:00,1.5444703
1634083650336,04:47:00,1.5442392
1634083650336,04:52:00,4.6444354
1634083650336,04:57:00,3.6083062
1634083650336,05:02:00,1.568803
1634083650336,05:07:00,1.5838069
1634083650336,05:12:00,3.072306
1634083650336,05:17:00,9.152298
1634083650336,05:22:00,9.911035
1634083650336,05:27:00,7.4919086
1634083650336,05:32:00,2.4576502
1634083650336,05:37:00,10.0
1634083650336,05:42:00,7.4735107
1634083650336,05:47:00,1.5096408
1634083650336,05:52:00,3.0200028
1634083650336,05:57:00,9.521835
1634083650336,06:02:00,4.79623
1634083650336,06:07:00,1.8312268
1634083650336,06:12:00,6.0582957
1634083650336,06:17:00,7.9531484
1634083650336,06:22:00,3.7155035
1634083650336,06:27:00,1.946053
1634083650336,06:32:00,1.9440922
1634083650336,06:36:00,2.0387084
1634083650336,06:41:00,1.5462083
1634083650336,06:46:00,7.948268
1634083650336,06:51:00,3.0567253
1634083650336,06:56:00,1.7072145
1634083650336,07:01:00,9.818435
1634083650336,07:06:00,1.7279413
1634083650336,07:11:00,4.6166024
1634083650336,07:16:00,4.9561105
1634083650336,07:21:00,9.46645
1634083650336,07:26:00,6.2877526
1634083650336,07:31:00,5.402404
1634083650336,07:36:00,10.0
1634083650336,07:41:00,6.793019
1634083650336,07:46:00,1.714883
1634083650336,07:51:00,5.5132627
1634083650336,07:56:00,2.0253603
1634083650336,08:01:00,1.9179461
1634083650336,08:06:00,1.4793798
1634083650336,08:11:00,10.0
1634083650336,08:16:00,1.8965241
1634083650336,08:21:00,1.4774839
1634083650336,08:26:00,7.720745
1634083650336,08:31:00,1.799228
1634083650336,08:36:00,7.385957
1634083650336,08:41:00,1.3739529
1634083650336,08:46:00,1.4409193
1634083650336,08:51:00,1.7306625
1634083650336,08:56:00,1.9646559
1634083650336,09:01:00,10.0
1634083650336,09:06:00,7.4227614
1634083650336,09:11:00,7.7680826
1634083650336,09:16:00,2.5880213
1634083650336,09:21:00,5.275587
1634083650336,09:26:00,5.774499
1634083650336,09:31:00,5.1239805
1634083650336,09:36:00,4.808671
1633998470197,02:32:00,1.1630995
1633998470197,02:37:00,7.6163206
1633998470197,02:42:00,3.1542466
1633998470197,02:47:00,5.801189
1633998470197,02:52:00,5.347337
1633998470197,02:57:00,1.5295657
1633998470197,03:02:00,1.9280955
1633998470197,03:07:00,1.6339015
1633998470197,03:12:00,1.5259858
1633998470197,03:17:00,1.7479067
1633998470197,03:22:00,1.3743023
1633998470197,03:27:00,1.9732386
1633998470197,03:32:00,1.4403579
1633998470197,03:37:00,1.513376
1633998470197,03:42:00,1.600616
1633998470197,03:47:00,1.3855836
1633998470197,03:52:00,4.9369044
1633998470197,03:57:00,1.6591523
1633998470197,04:02:00,1.5040363
1633998470197,04:07:00,4.550413
1633998470197,04:12:00,5.9944835
1633998470197,04:17:00,7.604599
1633998470197,04:22:00,6.5343466
1633998470197,04:27:00,1.4493525
1633998470197,04:32:00,2.96508
1633998470197,04:37:00,1.8270627
1633998470197,04:42:00,1.5085791
1633998470197,04:47:00,1.4792813
1633998470197,04:52:00,1.4791347
1633998470197,04:56:00,1.4392047
1633998470197,05:01:00,1.9991397
1633998470197,05:06:00,1.6552262
1633998470197,05:11:00,1.5313369
1633998470197,05:16:00,1.6517221
1633998470197,05:21:00,1.698394
1633998470197,05:26:00,9.833172
1633998470197,05:31:00,1.7308718
1633998470197,05:36:00,1.3705164
1633998470197,05:41:00,1.701712
1633998470197,05:46:00,1.5909411
1633998470197,05:51:00,5.633957
1633998470197,05:56:00,6.7230654
1633998470197,06:01:00,6.016615
1633998470197,06:06:00,1.4407232
1633998470197,06:11:00,4.8148336
1633998470197,06:16:00,6.416944
1633998470197,06:21:00,1.5277277
1633998470197,06:26:00,7.497233
1633998470197,06:31:00,6.7875514
1633998470197,06:36:00,7.38291
1633998470197,06:41:00,4.0753655
1633998470197,06:46:00,8.272363
1633998470197,06:51:00,2.8183656
1633998470197,06:56:00,1.4745054
1633998470197,07:01:00,1.5498796
1633998470197,07:06:00,1.4379792
1633998470197,07:11:00,1.5653635
1633998470197,07:16:00,6.2058053
1633998470197,07:21:00,1.8195636
1633998470197,07:26:00,7.044188
1633998470197,07:31:00,6.111926
1633998470197,07:36:00,8.629658
1633998470197,07:41:00,4.0353017
1633998470197,07:45:00,6.3395686
1633998470197,07:50:00,1.6131299
1633998470197,07:55:00,7.192117
1633998470197,08:00:00,5.8788257
1633998470197,08:05:00,6.408149
1633998470197,08:10:00,10.0
1633998470197,08:15:00,1.6101209
1633998470197,08:20:00,10.0
1633998470197,08:25:00,1.2683096
1633998470197,08:30:00,-0.001
1633998470197,08:35:00,-0.001
1633998470197,08:40:00,-0.001
1633998470197,08:45:00,-0.001
1633998470197,08:50:00,-0.001
1633998470197,08:55:00,-0.001
1633998470197,09:00:00,-0.001
1633998470197,09:05:00,-0.001
1633998470197,09:10:00,-0.001
1633998470197,09:15:00,-0.001
1633998470197,09:20:00,-0.001
1633998470197,09:25:00,-0.001
1633998470197,09:30:00,-0.001
1633909609425,01:51:00,10.0
1633909609425,01:56:00,8.968436
1633909609425,02:01:00,1.7110691
1633909609425,02:06:00,1.7884663
1633909609425,02:11:00,1.5547023
1633909609425,02:16:00,1.4947137
1633909609425,02:21:00,1.3395325
1633909609425,02:26:00,1.5345424
1633909609425,02:31:00,1.4448904
1633909609425,02:36:00,1.5441538
1633909609425,02:41:00,1.7383815
1633909609425,02:46:00,8.406748
1633909609425,02:51:00,1.6260028
1633909609425,02:56:00,1.4870352
1633909609425,03:01:00,1.3985608
1633909609425,03:06:00,1.6727327
1633909609425,03:11:00,1.7595304
1633909609425,03:16:00,1.3820862
1633909609425,03:21:00,1.4593748
1633909609425,03:26:00,1.7436792
1633909609425,03:31:00,1.5807568
1633909609425,03:36:00,9.778818
1633909609425,03:41:00,4.516857
1633909609425,03:46:00,8.499078
1633909609425,03:51:00,3.7109485
1633909609425,03:56:00,7.3672404
1633909609425,04:01:00,7.738096
1633909609425,04:06:00,2.1429434
1633909609425,04:11:00,3.4814131
1633909609425,04:16:00,1.6016831
1633909609425,04:21:00,1.408316
1633909609425,04:26:00,1.4514649
1633909609425,04:31:00,1.451395
1633909609425,04:36:00,1.5832176
1633909609425,04:41:00,1.6195369
1633909609425,04:46:00,1.439845
1633909609425,04:51:00,1.5686682
1633909609425,04:56:00,7.03805
1633909609425,05:00:00,1.7234521
1633909609425,05:05:00,2.1550896
1633909609425,05:10:00,1.4540138
1633909609425,05:15:00,1.5152771
1633909609425,05:20:00,1.6046829
1633909609425,05:25:00,1.8079512
1633909609425,05:30:00,1.4315132
1633909609425,05:35:00,6.2156415
1633909609425,05:40:00,1.5532807
1633909609425,05:45:00,4.036814
1633909609425,05:50:00,4.480433
1633909609425,05:55:00,7.1612263
1633909609425,06:00:00,2.3255424
1633909609425,06:05:00,9.786152
1633909609425,06:10:00,1.3479675
1633909609425,06:15:00,1.5214665
1633909609425,06:20:00,1.5184547
1633909609425,06:25:00,1.6634926
1633909609425,06:30:00,1.4456505
1633909609425,06:35:00,1.5638491
1633909609425,06:40:00,1.625792
1633909609425,06:45:00,4.8178487
1633909609425,06:50:00,4.687891
1633909609425,06:55:00,1.4543475
1633909609425,07:00:00,10.0
1633909609425,07:05:00,2.7925997
1633909609425,07:10:00,8.198937
1633909609425,07:15:00,10.0
1633909609425,07:20:00,6.8304234
1633909609425,07:25:00,3.581311
1633909609425,07:30:00,5.200143
1633909609425,07:35:00,4.101611
1633909609425,07:40:00,9.885052
1633909609425,07:45:00,6.3891854
1633909609425,07:50:00,3.981934
1633909609425,07:55:00,1.7244071
1633909609425,08:00:00,1.3489558
1633909609425,08:05:00,8.791028
1633909609425,08:10:00,1.776627
1633909609425,08:15:00,1.7164693
1633909609425,08:20:00,1.5210352
1633909609425,08:25:00,1.6020944
1633909609425,08:30:00,1.8019688
1633909609425,08:35:00,1.485998
1633909609425,08:40:00,1.6853924
1633909609425,08:45:00,1.917155
1633909609425,08:50:00,1.5426508
1633909609425,08:54:00,9.167834
1633909609425,08:59:00,6.004499
1633909609425,09:04:00,1.6792477
1633837033535,05:42:00,7.3333654
1633837033535,05:47:00,6.96387
1633837033535,05:52:00,8.660975
1633837033535,05:57:00,10.0
1633837033535,06:02:00,9.760225
1633837033535,06:06:00,8.019531
1633837033535,06:11:00,3.4863052
1633837033535,06:16:00,9.641829
1633837033535,06:21:00,1.560742
1633837033535,06:26:00,3.7321372
1633837033535,06:31:00,1.8248986
1633837033535,06:36:00,5.4039993
1633837033535,06:41:00,9.191926
1633837033535,06:46:00,1.3617966
1633837033535,06:51:00,8.03064
1633837033535,06:56:00,8.339078
1633837033535,07:01:00,10.0
1633837033535,07:06:00,2.5114398
1633837033535,07:11:00,1.6786425
1633837033535,07:16:00,9.187236
1633837033535,07:21:00,4.970065
1633837033535,07:26:00,1.7743537
1633837033535,07:31:00,1.8954183
1633837033535,07:36:00,1.8734494
1633837033535,07:41:00,1.6570145
1633837033535,07:46:00,1.5668235
1633837033535,07:51:00,1.554804
1633837033535,07:56:00,1.4920506
1633837033535,08:00:00,2.083391
1633837033535,08:05:00,1.6573275
1633837033535,08:10:00,1.4306483
1633837033535,08:15:00,1.5930352
1633837033535,08:20:00,1.5611564
1633837033535,08:25:00,1.5525484
1633837033535,08:30:00,9.989349
1633837033535,08:35:00,1.7346048
1633837033535,08:40:00,6.127909
1633837033535,08:45:00,4.6020236
1633837033535,08:50:00,1.5685047
1633837033535,08:55:00,2.5565643
1633837033535,09:00:00,6.8523526
1633837033535,09:05:00,7.1600738
1633837033535,09:10:00,8.462802
1633837033535,09:15:00,1.5614576
1633837033535,09:20:00,1.475742
1633837033535,09:25:00,8.009433
1633837033535,09:30:00,8.009433
1633818622107,00:35:00,7.881624
1633818622107,00:40:00,4.430244
1633818622107,00:45:00,7.4248676
1633818622107,00:50:00,8.090958
1633818622107,00:54:00,2.3080518
1633818622107,00:59:00,10.0
1633818622107,01:04:00,8.1976595
1633818622107,01:09:00,8.873831
1633818622107,01:14:00,10.0
1633818622107,01:19:00,1.6030675
1633818622107,01:24:00,2.0514622
1633818622107,01:29:00,1.449784
1633818622107,01:34:00,1.5302081
1633818622107,01:39:00,1.5310762
1633818622107,01:44:00,1.4745096
1633818622107,01:49:00,1.4870172
1633818622107,01:54:00,8.683549
1633818622107,01:59:00,5.9115686
1633818622107,02:03:00,2.8722994
1633818622107,02:08:00,8.535694
1633818622107,02:13:00,1.778945
1633818622107,02:18:00,1.689373
1633818622107,02:23:00,1.7607614
1633818622107,02:28:00,1.593995
1633818622107,02:33:00,1.4480168
1633818622107,02:38:00,1.5146654
1633818622107,02:43:00,1.742642
1633818622107,02:48:00,1.5803254
1633818622107,02:53:00,1.5183824
1633818622107,02:58:00,1.5187049
1633818622107,03:03:00,7.7176056
1633818622107,03:07:00,1.5738236
1633818622107,03:12:00,5.961645
1633818622107,03:17:00,1.7785527
1633818622107,03:22:00,1.4148753
1633818622107,03:27:00,7.677139
1633818622107,03:32:00,5.588361
1633818622107,03:37:00,6.5906196
1633818622107,03:42:00,1.6058209
1633818622107,03:47:00,2.9046884
1633818622107,03:52:00,7.515226
1633818622107,03:57:00,8.625893
1633818622107,04:02:00,1.6155746
1633818622107,04:07:00,1.5542018
1633818622107,04:12:00,1.5665697
1633818622107,04:16:00,8.253538
1633818622107,04:21:00,6.154693
1633818622107,04:26:00,1.6152304
1633818622107,04:31:00,5.401715
1633818622107,04:36:00,5.3513055
1633818622107,04:41:00,9.031551
1633818622107,04:46:00,6.331298
1633818622107,04:51:00,8.5727005
1633818622107,04:56:00,7.187548
1633818622107,05:01:00,9.264774
1633818622107,05:06:00,9.392719
1633818622107,05:11:00,9.392719
1633737225606,01:58:00,8.481084
1633737225606,02:03:00,10.0
1633737225606,02:08:00,5.2217526
1633737225606,02:13:00,1.4283481
1633737225606,02:18:00,6.9178886
1633737225606,02:23:00,1.8707143
1633737225606,02:28:00,1.6412166
1633737225606,02:33:00,1.870705
1633737225606,02:38:00,4.1618147
1633737225606,02:43:00,10.0
1633737225606,02:48:00,1.5658342
1633737225606,02:53:00,1.5638117
1633737225606,02:58:00,1.6004089
1633737225606,03:03:00,1.6899049
1633737225606,03:07:00,1.5852039
1633737225606,03:12:00,1.3359097
1633737225606,03:17:00,1.9557058
1633737225606,03:22:00,6.6115365
1633737225606,03:27:00,1.5485092
1633737225606,03:32:00,1.4265268
1633737225606,03:37:00,5.238039
1633737225606,03:42:00,7.636957
1633737225606,03:47:00,1.5756493
1633737225606,03:52:00,1.8079455
1633737225606,03:57:00,1.6680702
1633737225606,04:02:00,1.500073
1633737225606,04:07:00,1.4334235
1633737225606,04:12:00,1.700275
1633737225606,04:17:00,1.7778081
1633737225606,04:22:00,2.149879
1633737225606,04:27:00,1.5055407
1633737225606,04:32:00,2.0188472
1633737225606,04:37:00,10.0
1633737225606,04:42:00,1.6240076
1633737225606,04:46:00,1.4606667
1633737225606,04:51:00,2.2372868
1633737225606,04:56:00,1.9790683
1633737225606,05:01:00,1.6076117
1633737225606,05:06:00,1.6168861
1633737225606,05:11:00,1.6308122
1633737225606,05:16:00,9.379117
1633737225606,05:21:00,3.4450374
1633737225606,05:26:00,1.5571657
1633737225606,05:31:00,8.460331
1633737225606,05:36:00,3.150987
1633737225606,05:41:00,2.0424087
1633737225606,05:46:00,5.95454
1633737225606,05:51:00,5.25599
1633737225606,05:56:00,8.286616
1633737225606,06:01:00,8.276034
1633737225606,06:06:00,1.5203723
1633737225606,06:11:00,5.82584
1633737225606,06:16:00,7.3440175
1633737225606,06:21:00,7.7132697
1633737225606,06:25:00,3.1896613
1633737225606,06:30:00,5.042837
1633737225606,06:35:00,1.6609399
1633737225606,06:40:00,3.0813856
1633737225606,06:45:00,1.638359
1633737225606,06:50:00,2.7597373
1633737225606,06:55:00,1.4535334
1633737225606,07:00:00,1.7752123
1633737225606,07:05:00,2.7969866
1633737225606,07:10:00,1.4558833
1633737225606,07:15:00,1.7272283
1633737225606,07:20:00,1.3283627
1633737225606,07:25:00,1.8247982
1633737225606,07:30:00,6.8636193
1633737225606,07:35:00,6.4275928
1633737225606,07:40:00,8.7345705
1633737225606,07:45:00,1.4742857
1633737225606,07:50:00,1.5434867
1633737225606,07:55:00,6.898194
1633737225606,07:59:00,6.2277327
1633737225606,08:04:00,9.3860855
1633737225606,08:09:00,1.5192662
1633737225606,08:14:00,1.6482764
1633737225606,08:19:00,1.5416374
1633737225606,08:24:00,6.317308
1633737225606,08:29:00,8.672137
1633737225606,08:34:00,4.2258534
1633737225606,08:39:00,7.2869287
1633737225606,08:44:00,5.946457
1633737225606,08:49:00,6.1204257
1633737225606,08:54:00,1.7530831
1633737225606,08:59:00,1.7530831
1633650934396,02:00:00,8.795493
1633650934396,02:05:00,9.853672
1633650934396,02:10:00,5.8939056
1633650934396,02:15:00,3.4418046
1633650934396,02:20:00,6.4453187
1633650934396,02:25:00,1.705161
1633650934396,02:30:00,1.8755447
1633650934396,02:35:00,1.4059525
1633650934396,02:40:00,5.983127
1633650934396,02:45:00,1.6099497
1633650934396,02:50:00,1.5505658
1633650934396,02:55:00,1.6895125
1633650934396,03:00:00,6.1520824
1633650934396,03:05:00,7.082967
1633650934396,03:10:00,1.8436834
1633650934396,03:15:00,9.830348
1633650934396,03:20:00,6.8027625
1633650934396,03:25:00,1.6856717
1633650934396,03:30:00,1.8139651
1633650934396,03:35:00,1.9735652
1633650934396,03:40:00,7.168978
1633650934396,03:45:00,1.6627494
1633650934396,03:50:00,1.355171
1633650934396,03:55:00,1.8014284
1633650934396,04:00:00,1.4463029
1633650934396,04:05:00,8.709312
1633650934396,04:10:00,8.409376
1633650934396,04:15:00,8.448076
1633650934396,04:20:00,8.446454
1633650934396,04:25:00,9.444606
1633650934396,04:30:00,2.262376
1633650934396,04:35:00,1.4464887
1633650934396,04:40:00,5.117913
1633650934396,04:45:00,2.5699825
1633650934396,04:50:00,1.5989865
1633650934396,04:55:00,1.8130538
1633650934396,05:00:00,2.1053355
1633650934396,05:05:00,1.9158701
1633650934396,05:10:00,1.7043942
1633650934396,05:15:00,1.7027074
1633650934396,05:20:00,1.5969671
1633650934396,05:25:00,1.8381643
1633650934396,05:30:00,1.687466
1633650934396,05:35:00,1.5532748
1633650934396,05:40:00,1.6858383
1633650934396,05:45:00,8.653879
1633650934396,05:50:00,1.6941009
1633650934396,05:55:00,2.0033758
1633650934396,06:00:00,10.0
1633650934396,06:05:00,1.5665765
1633650934396,06:10:00,2.2731109
1633650934396,06:15:00,1.741701
1633650934396,06:20:00,8.170969
1633650934396,06:26:00,6.1762056
1633650934396,06:31:00,9.735714
1633650934396,06:36:00,1.6430676
1633650934396,06:41:00,1.5302625
1633650934396,06:46:00,1.6967291
1633650934396,06:51:00,1.6690655
1633650934396,06:56:00,2.1711621
1633650934396,07:01:00,1.7191945
1633650934396,07:06:00,1.7017242
1633650934396,07:11:00,1.5878724
1633650934396,07:16:00,10.0
1633650934396,07:21:00,4.498239
1633650934396,07:26:00,1.6755723
1633650934396,07:31:00,4.1446996
1633650934396,07:36:00,7.5206437
1633650934396,07:41:00,5.935855
1633650934396,07:46:00,10.0
1633650934396,07:51:00,1.4980905
1633650934396,07:56:00,8.425075
1633650934396,08:01:00,1.4927129
1633650934396,08:06:00,1.7445757
1633650934396,08:11:00,1.6667641
1633650934396,08:16:00,1.8153248
1633650934396,08:21:00,1.7855569
1633650934396,08:26:00,1.7152238
1633650934396,08:31:00,8.103992
1633650934396,08:36:00,10.0
1633650934396,08:41:00,8.355985
1633650934396,08:46:00,8.570203
1633650934396,08:51:00,4.897525
1633650934396,08:56:00,10.0
1633650934396,09:01:00,6.6250854
1633650934396,09:06:00,8.849261
1633650934396,09:11:00,5.657542
1633650934396,09:16:00,8.159045
1633650934396,09:21:00,7.0106506
1633564735959,02:03:00,7.2742186
1633564735959,02:08:00,10.0
1633564735959,02:13:00,1.8930349
1633564735959,02:18:00,2.2359111
1633564735959,02:23:00,7.1890483
1633564735959,02:28:00,7.8660297
1633564735959,02:33:00,1.883086
1633564735959,02:38:00,1.754733
1633564735959,02:43:00,1.7036977
1633564735959,02:48:00,1.5364563
1633564735959,02:53:00,2.0505154
1633564735959,02:58:00,1.618267
1633564735959,03:03:00,1.5438905
1633564735959,03:08:00,1.69052
1633564735959,03:13:00,1.8960465
1633564735959,03:18:00,1.7008388
1633564735959,03:23:00,10.0
1633564735959,03:28:00,2.9000645
1633564735959,03:33:00,1.9993411
1633564735959,03:38:00,1.7321368
1633564735959,03:43:00,2.4922204
1633564735959,03:48:00,1.7393328
1633564735959,03:53:00,10.0
1633564735959,03:58:00,1.6834781
1633564735959,04:03:00,1.5795382
1633564735959,04:08:00,1.4089462
1633564735959,04:13:00,1.5286885
1633564735959,04:18:00,3.9728546
1633564735959,04:23:00,2.7309854
1633564735959,04:28:00,1.8270125
1633564735959,04:33:00,6.605901
1633564735959,04:38:00,1.5818546
1633564735959,04:43:00,1.8497621
1633564735959,04:48:00,8.669477
1633564735959,04:53:00,10.0
1633564735959,04:58:00,1.5904685
1633564735959,05:03:00,1.8795278
1633564735959,05:08:00,9.966662
1633564735959,05:13:00,10.0
1633564735959,05:18:00,1.829328
1633564735959,05:23:00,9.887155
1633564735959,05:28:00,1.5701189
1633564735959,05:33:00,5.3311105
1633564735959,05:38:00,4.991117
1633564735959,05:43:00,3.3922791
1633564735959,05:48:00,1.5980483
1633564735959,05:53:00,1.5773147
1633564735959,05:58:00,2.7132566
1633564735959,06:03:00,1.5148058
1633564735959,06:08:00,1.43102
1633564735959,06:13:00,4.524016
1633564735959,06:18:00,1.6851125
1633564735959,06:23:00,1.4091932
1633564735959,06:28:00,6.906185
1633564735959,06:33:00,8.729736
1633564735959,06:38:00,6.2873287
1633564735959,06:43:00,3.9781468
1633564735959,06:48:00,5.783171
1633564735959,06:53:00,1.781505
1633564735959,06:58:00,10.0
1633564735959,07:03:00,8.212735
1633564735959,07:08:00,6.4810762
1633564735959,07:13:00,7.0420218
1633564735959,07:18:00,1.5132451
1633564735959,07:23:00,7.6094623
1633564735959,07:28:00,1.4977547
1633564735959,07:33:00,5.7679105
1633564735959,07:38:00,5.358432
1633564735959,07:43:00,1.5062517
1633564735959,07:48:00,2.22343
1633564735959,07:53:00,6.6433744
1633564735959,07:58:00,9.708227
1633564735959,08:03:00,6.3154626
