id,tz,sleep_from,sleep_to,sched,hours,rating,comment,framerate,snore,noise,cycles,deepsleep,lenadjust,geo,tags
1675987130529,Europe/Rome,2023-02-10 00:58:00,2023-02-10 07:29:00,2023-02-10 07:30:00,6.51,0.0, \n 		 #watch      #geo0,10008,0,0.070171535,5,0.42213178,-20,e014c8ef,"watch,geo0"
1675897862680,Europe/Rome,2023-02-09 00:11:00,2023-02-09 07:14:00,2023-02-09 07:20:00,7.06,0.0, \n 		 #watch  #geo0,10008,0,0.04676265,8,0.5411765,-26,e014c8ef,"watch,geo0"
1675811846472,Europe/Rome,2023-02-08 00:17:00,2023-02-08 07:08:00,2023-02-08 07:15:00,6.85,0.0, \n 		 #watch  #geo0,10008,0,0.03660127,5,0.41374153,-17,e014c8ef,"watch,geo0"
1675725706985,Europe/Rome,2023-02-07 00:21:00,2023-02-07 07:18:00,2023-02-07 07:15:00,6.95,0.0, \n 		 #watch  #geo0,10008,0,0.038087714,6,0.4047619,-37,e014c8ef,"watch,geo0"
1675633483780,Europe/Amsterdam,2023-02-05 22:44:00,2023-02-06 05:50:00,2023-02-06 05:45:00,7.1,0.0, \n 		 #watch #fullmoon  #geo1,10008,330,0.057556327,10,0.4926623,-56,e08d6816,"watch,fullmoon,geo1"
1675559271286,Europe/Amsterdam,2023-02-05 02:07:00,2023-02-05 09:49:00,2023-02-05 11:00:00,7.7,0.0, \n 		 #watch #fullmoon   #geo1,10008,540,0.12601341,7,0.37634408,-121,e08d6816,"watch,fullmoon,geo1"
1675477181364,Europe/Amsterdam,2023-02-04 03:19:00,2023-02-04 11:29:00,2023-02-04 10:00:00,8.16,0.0, \n 		 #watch     #geo1,10008,1260,0.051622998,6,0.40816328,-41,e08d6816,"watch,geo1"
1675381381893,Europe/Amsterdam,2023-02-03 00:43:00,2023-02-03 09:30:00,2023-02-03 08:00:00,8.79,0.0, \n 		 #watch   #geo1,10008,2280,0.08076404,9,0.36792454,-114,e08d6816,"watch,geo1"
1675294670174,Europe/Amsterdam,2023-02-02 00:37:00,2023-02-02 09:21:00,2023-02-02 08:00:00,8.73,0.0, \n 		 #watch   #geo1,10008,300,0.068285264,4,0.2857143,-76,e08d6816,"watch,geo1"
1675211197055,Europe/Amsterdam,2023-02-01 01:26:00,2023-02-01 09:25:00,2023-02-01 08:00:00,7.98,0.0, \n 		 #watch  #geo1,10008,600,0.07756627,5,0.25316456,-66,e08d6816,"watch,geo1"
1675119803203,Europe/Amsterdam,2023-01-31 00:03:00,2023-01-31 08:34:00,2023-01-31 08:00:00,8.53,0.0, \n 		 #watch  #geo1,10008,330,0.059374403,8,0.36893204,-63,e08d6816,"watch,geo1"
1675035785799,Europe/Amsterdam,2023-01-30 00:43:00,2023-01-30 08:27:00,2023-01-30 08:00:00,7.73,0.0, \n 		    #geo1,10008,1290,0.074280344,4,0.1827957,-60,e08d6816,geo1
1674956053753,Europe/Amsterdam,2023-01-29 02:34:00,2023-01-29 10:29:00,2023-01-29 10:00:00,7.91,0.0, \n 		 #watch    #geo1,10008,1110,0.043247655,8,0.36842105,-51,e08d6816,"watch,geo1"
1674866005008,Europe/Amsterdam,2023-01-28 01:33:00,2023-01-28 09:36:00,2023-01-28 09:00:00,8.04,0.0, \n 		 #watch   #geo1,10008,810,0.028438902,7,0.36082473,-26,e08d6816,"watch,geo1"
1674776589606,Europe/Amsterdam,2023-01-27 00:43:00,2023-01-27 09:22:00,2023-01-27 08:00:00,8.66,0.0, \n 		 #watch   #geo1,10008,2040,0.08980912,8,0.3653846,-50,e08d6816,"watch,geo1"
1674691113150,Europe/Amsterdam,2023-01-26 00:58:00,2023-01-26 08:40:00,2023-01-26 08:00:00,7.7,0.0, \n 		 #watch    #geo1,10008,900,0.083985575,7,0.43010753,-136,e08d6816,"watch,geo1"
1674604609085,Europe/Amsterdam,2023-01-25 00:56:00,2023-01-25 08:54:00,2023-01-25 08:00:00,7.96,0.0, \n 		 #watch   #geo1,10008,0,0.07426439,6,0.3125,-100,e08d6816,"watch,geo1"
1674516619775,Europe/Amsterdam,2023-01-24 00:30:00,2023-01-24 08:07:00,2023-01-24 08:00:00,7.61,0.0, \n 		      #geo1,10008,720,0.10145557,7,0.5,-37,e08d6816,geo1
1674431201206,Europe/Amsterdam,2023-01-23 00:46:00,2023-01-23 08:56:00,2023-01-23 08:00:00,8.16,0.0, \n 		 #love  #geo1,10008,870,0.0766011,7,0.62222224,-86,e08d6816,"love,geo1"
1674347201218,Europe/Amsterdam,2023-01-22 01:26:00,2023-01-22 10:16:00,2023-01-22 09:30:00,8.84,0.0, \n 		 #newmoon   #geo1,10008,1860,0.043626666,2,0.15068494,-66,e08d6816,"newmoon,geo1"
1674256404962,Europe/Amsterdam,2023-01-21 00:13:00,2023-01-21 08:26:00,2023-01-21 08:30:00,8.22,0.0, \n 		      #geo1,10008,2070,0.026694886,10,0.7676768,-3,e08d6816,geo1
1674171040190,Europe/Amsterdam,2023-01-20 00:30:00,2023-01-20 09:15:00,2023-01-20 08:00:00,8.74,0.0, \n 		    #geo1,10008,600,0.08498318,8,0.51428574,-58,e08d6816,geo1
1674085114479,Europe/Amsterdam,2023-01-19 00:38:00,2023-01-19 08:27:00,2023-01-19 08:00:00,7.81,0.0, \n 		  #geo1,10008,2160,0.07258651,9,0.68085104,-58,e08d6816,geo1
1673996929062,Europe/Amsterdam,2023-01-18 00:08:00,2023-01-18 08:37:00,2023-01-18 08:00:00,8.48,0.0, \n 		     #geo1,10008,930,0.06578683,5,0.74509805,-57,e08d6816,geo1
1673832578488,Europe/Amsterdam,2023-01-16 02:29:00,2023-01-16 08:26:00,2023-01-16 08:00:00,5.95,0.0, \n 		  #geo1,10008,60,0.022195527,3,0.125,-50,e08d6816,geo1
1673742052308,Europe/Amsterdam,2023-01-15 01:20:00,2023-01-15 09:33:00,2023-01-15 09:15:00,8.21,0.0, \n 		   #geo1,10008,2160,0.049884103,6,0.43434343,-46,e08d6816,geo1
1673665137843,Europe/Amsterdam,2023-01-14 03:58:00,2023-01-14 11:19:00,2023-01-15 08:00:00,7.34,0.0,  #geo1,10008,0,0.07408252,2,0.8876405,-31,e08d6816,geo1
1673563286630,Europe/Amsterdam,2023-01-12 23:41:00,2023-01-13 00:26:00,2023-01-13 08:00:00,0.75,0.0, \n 		           #geo1,10008,0,0.09232037,1,0.76086956,-2,e08d6816,geo1
1673478925942,Europe/Amsterdam,2023-01-12 00:15:00,2023-01-12 08:08:00,2023-01-12 08:00:00,7.89,0.0, \n 		   #geo1,10008,1290,0.044358093,7,0.8,-31,e08d6816,geo1
1673400094438,Europe/Amsterdam,2023-01-11 02:21:00,2023-01-11 08:27:00,2023-01-11 08:00:00,6.1,0.0, \n 		  #geo1,10008,1440,0.048658404,4,0.2027027,-29,e08d6816,geo1
1673310214463,Europe/Amsterdam,2023-01-10 01:23:00,2023-01-10 08:05:00,2023-01-10 06:00:00,6.7,0.0, \n 		   #geo1,10008,0,0.03050047,4,0.8333333,-10,e08d6816,geo1
1673221616894,Europe/Amsterdam,2023-01-09 00:46:00,2023-01-09 08:08:00,2023-01-09 08:00:00,7.36,0.0, \n 		   #geo1,10008,210,0.0305356,3,0.11235955,-35,e08d6816,geo1
1673134954691,Europe/Amsterdam,2023-01-08 00:42:00,2023-01-08 07:30:00,2023-01-08 08:00:00,6.8,0.0, \n 		        #geo1,10008,180,0.046757217,3,0.1369863,-8,e08d6816,geo1
1673049333277,Europe/Amsterdam,2023-01-07 00:55:00,2023-01-07 09:22:00,2023-01-07 09:00:00,8.45,0.0, \n 		 #fullmoon  #geo1,10008,3870,0.046396308,7,0.29411766,-27,e08d6816,"fullmoon,geo1"
1672962903770,Europe/Amsterdam,2023-01-06 00:55:00,2023-01-06 08:05:00,2023-01-06 08:00:00,7.18,0.0, \n 		          #geo1,10008,4230,0.073218286,4,0.6551724,-21,e08d6816,geo1
1672874950409,Europe/Amsterdam,2023-01-05 00:29:00,2023-01-05 08:50:00,2023-01-05 08:00:00,8.35,0.0, \n 		   #geo1,10008,4290,0.053568237,7,0.7326733,-70,e08d6816,geo1
1672788868443,Europe/Madrid,2023-01-04 00:34:00,2023-01-04 05:56:00,2023-01-04 06:00:00,5.37,0.0, \n 		  #home,10008,0,0.021072285,5,0.61538464,-7,ca8b476f,home
1672706425880,Europe/Madrid,2023-01-03 01:40:00,2023-01-03 09:06:00,2023-01-03 09:00:00,7.44,0.0, \n 		  #home,10008,0,0.05974415,7,0.53333336,-20,ca8b476f,home
1672616971295,Europe/Madrid,2023-01-02 00:49:00,2023-01-02 09:23:00,2023-01-02 09:15:00,8.57,0.0, \n 		    #home,10008,0,0.1078612,4,0.80582523,-39,ca8b476f,home
1672558469700,Europe/Madrid,2023-01-01 08:34:00,2023-01-01 11:51:00,2023-01-02 09:15:00,3.28,0.0,  #geo0,10008,0,0.086857505,2,0.9492105,-5,ca898d49,geo0
1672444545993,Europe/Madrid,2022-12-31 00:55:00,2022-12-31 11:14:00,2023-01-01 09:30:00,10.31,0.0,  #home,10008,90,0.16849001,10,0.44354838,-76,ca8b476d,home
1672365035640,Europe/Madrid,2022-12-30 02:50:00,2022-12-30 10:23:00,2022-12-31 09:30:00,7.55,0.0,  #home,10008,90,0.018125141,2,0.15873016,-9,ca8b47d1,home
1672274196019,Europe/Madrid,2022-12-29 01:36:00,2022-12-29 09:25:00,2022-12-29 09:15:00,7.82,0.0, \n 		  #home,10008,0,0.106627114,7,0.4574468,-16,ca8b47d1,home
1672186894336,Europe/Madrid,2022-12-28 01:21:00,2022-12-28 09:27:00,2022-12-28 09:00:00,8.1,0.0, \n 		  #home,10008,0,0.04997247,6,0.20408164,-38,ca8b476f,home
1672097400076,Europe/Madrid,2022-12-27 00:30:00,2022-12-27 08:13:00,2022-12-27 08:30:00,7.72,0.0, \n 		  #home,10008,0,0.10765023,8,0.5591398,-4,ca8b476d,home
1672015629622,Europe/Madrid,2022-12-26 01:47:00,2022-12-26 10:03:00,2022-12-26 09:30:00,8.28,0.0, \n 		  #home,10008,360,0.16420193,4,0.28,-19,ca8b47d1,home
1671930975464,Europe/Madrid,2022-12-25 02:16:00,2022-12-25 09:48:00,2022-12-25 09:30:00,7.53,0.0, \n 		  #home,10008,0,0.198006,4,0.53846157,-46,ca8b476f,home
1671839949542,Europe/Amsterdam,2022-12-24 00:59:00,2022-12-24 08:12:00,2022-12-24 08:00:00,7.22,0.0, \n 		 #watch  #geo1,10008,60,0.060888994,7,0.3908046,-72,e08d6816,"watch,geo1"
1671750878915,Europe/Amsterdam,2022-12-23 00:14:00,2022-12-23 08:45:00,2022-12-23 08:20:00,8.52,0.0, \n 		 #watch #newmoon  #geo1,10008,150,0.06074973,9,0.34230664,-55,e08d6816,"watch,newmoon,geo1"
1671665393864,Europe/Amsterdam,2022-12-22 00:29:00,2022-12-22 08:38:00,2022-12-22 08:20:00,8.15,0.0, \n 		 #watch  #geo1,10008,720,0.113684684,5,0.22105263,-41,e08d6816,"watch,geo1"
1671580425674,Europe/Amsterdam,2022-12-21 00:53:00,2022-12-21 08:44:00,2022-12-21 08:20:00,7.84,0.0, \n 		 #watch      #geo1,10008,780,0.0502131,6,0.35555556,-26,e08d6816,"watch,geo1"
1671491899977,Europe/Amsterdam,2022-12-20 00:18:00,2022-12-20 08:41:00,2022-12-20 08:20:00,8.39,0.0, \n 		      #geo1,10008,300,0.050515592,3,0.6862745,-20,e08d6816,geo1
1671407875944,Europe/Amsterdam,2022-12-19 00:57:00,2022-12-19 09:17:00,2022-12-19 08:20:00,8.32,0.0, \n 		   #geo1,10008,1800,0.06769216,7,0.63,-64,e08d6816,geo1
1671330287486,Europe/Amsterdam,2022-12-18 03:24:00,2022-12-18 11:02:00,2022-12-18 11:00:00,7.64,0.0, \n 		  #geo1,10008,600,0.05890004,6,0.75,-20,e08d6816,geo1
1671239420154,Europe/Amsterdam,2022-12-17 02:10:00,2022-12-17 09:48:00,2022-12-17 10:00:00,7.63,0.0, \n 		   #geo1,10008,150,0.019834466,5,0.7924528,0,e08d6816,geo1
1671151457985,Europe/Amsterdam,2022-12-16 01:44:00,2022-12-16 08:56:00,2022-12-16 08:20:00,7.2,0.0, \n 		  #geo1,10008,2070,0.0339446,7,0.3448276,-33,e08d6816,geo1
1671057895573,Europe/Amsterdam,2022-12-14 23:44:00,2022-12-15 08:46:00,2022-12-15 08:20:00,9.03,0.0, \n 		    #geo1,10008,210,0.11076571,7,0.74311924,-53,e08d6816,geo1
1670974298137,Europe/Amsterdam,2022-12-14 00:31:00,2022-12-14 08:58:00,2022-12-14 08:30:00,8.44,0.0, \n 		   #geo1,10008,810,0.07579888,8,0.5588235,-93,e08d6816,geo1
1670891210919,Europe/Amsterdam,2022-12-13 01:26:00,2022-12-13 08:59:00,2022-12-13 08:30:00,7.54,0.0, \n 		  #geo1,10008,0,0.07772103,8,0.5824176,-44,e08d6816,geo1
1670811602601,Europe/Amsterdam,2022-12-12 03:20:00,2022-12-12 09:19:00,2022-12-12 09:30:00,6.0,0.0, \n 		   #geo1,10008,0,0.056885283,6,0.3472222,-15,e08d6816,geo1
1670716017726,Europe/Amsterdam,2022-12-11 00:46:00,2022-12-11 09:42:00,2022-12-11 09:00:00,8.93,0.0, \n 		   #geo1,10008,330,0.20077655,9,0.6111111,-33,e08d6816,geo1
1670628800075,Europe/Amsterdam,2022-12-10 00:33:00,2022-12-10 09:17:00,2022-12-10 08:30:00,8.73,0.0, \n 		  #geo1,10008,0,0.17185381,5,0.20952381,-18,e08d6816,geo1
1670544454013,Europe/Amsterdam,2022-12-09 01:07:00,2022-12-09 08:10:00,2022-12-09 08:00:00,7.05,0.0, \n 		   #geo1,10008,0,0.11863936,5,0.29411766,-18,e08d6816,geo1
1670368616077,Europe/Amsterdam,2022-12-07 00:16:00,2022-12-07 08:03:00,2022-12-07 07:40:00,7.78,0.0, \n 		  #geo3,10008,0,0.21290687,2,0.06382979,-39,e08d36fe,geo3
1670283043033,Europe/Amsterdam,2022-12-06 00:30:00,2022-12-06 08:41:00,2022-12-06 06:50:00,8.18,0.0, \n 		  #geo3,10008,330,0.21632068,3,0.1010101,-78,e08d36fe,geo3
1670198059477,Europe/Amsterdam,2022-12-05 00:54:00,2022-12-05 07:11:00,2022-12-05 06:45:00,6.29,0.0, \n 		   #geo3,10008,270,0.06894178,0,0.0,-38,e08d36fb,geo3
1670108826620,Europe/Amsterdam,2022-12-04 00:07:00,2022-12-04 09:04:00,2022-12-04 08:20:00,8.95,0.0, \n 		   #geo3,10008,30,0.13558504,5,0.7685185,-65,e08d36fe,geo3
1670022672086,Europe/Amsterdam,2022-12-03 00:11:00,2022-12-03 08:59:00,2022-12-03 08:30:00,8.8,0.0, \n 		     #geo3,10008,0,0.114440486,6,0.5849057,-31,e08d36fb,geo3
1669934432773,Europe/Amsterdam,2022-12-01 23:40:00,2022-12-02 07:19:00,2022-12-02 06:45:00,7.65,0.0, \n 		   #geo3,10008,390,0.18043597,3,0.11956522,-60,e08d36fe,geo3
1669855017233,Europe/Amsterdam,2022-12-01 01:36:00,2022-12-01 06:37:00,2022-12-01 06:30:00,5.01,0.0, \n 		    #geo3,10008,0,0.11156164,1,0.04918033,-17,e08d36fb,geo3
1669848496319,Europe/Amsterdam,2022-11-30 23:48:00,2022-12-01 01:30:00,2022-12-01 06:30:00,1.7,0.0, \n 		  #geo3,10008,0,0.36406142,-1,-1.0,-24,e08d36fb,geo3
1669758105428,Europe/Amsterdam,2022-11-29 22:41:00,2022-11-30 08:20:00,2022-11-30 03:20:00,9.64,0.0, \n 		     #geo3,10008,420,0.27269474,9,0.87068963,-18,e08d36fe,geo3
1669671114778,Europe/Madrid,2022-11-28 22:31:00,2022-11-29 03:05:00,2022-11-29 03:20:00,4.56,0.0, \n 		  #home,10008,0,0.14721248,5,0.4181818,-19,ca8b476f,home
1669593627592,Europe/Madrid,2022-11-28 01:00:00,2022-11-28 08:35:00,2022-11-28 08:00:00,7.58,0.0, \n 		   #home,10008,0,0.11837236,7,0.5714286,-52,ca8b476f,home
1669504189838,Europe/Madrid,2022-11-27 00:09:00,2022-11-27 08:39:00,2022-11-27 08:30:00,8.5,0.0, \n 		   #home,10008,0,0.071965784,7,0.46078432,-28,ca8b476f,home
1669422298095,Europe/Madrid,2022-11-26 01:24:00,2022-11-26 09:13:00,2022-11-26 08:30:00,7.8,0.0, \n 		   #home,10008,240,0.10204953,5,0.78723407,-57,ca8b47d1,home
1669332450241,Europe/Madrid,2022-11-25 00:27:00,2022-11-25 07:59:00,2022-11-25 08:00:00,7.54,0.0, \n 		  #home,10008,0,0.11905212,8,0.62637365,-39,ca8b476f,home
1669246836395,Europe/Madrid,2022-11-24 00:40:00,2022-11-24 08:47:00,2022-11-24 08:30:00,8.11,0.0, \n 		 #newmoon  #home,10008,60,0.14787683,8,0.35714287,-39,ca8b47d1,"newmoon,home"
1669073203293,Europe/Madrid,2022-11-22 00:26:00,2022-11-22 09:09:00,2022-11-22 08:30:00,8.71,0.0, \n 		   #home,10008,210,0.10202156,8,0.2761905,-63,ca8b47d1,home
1668989063855,Europe/Madrid,2022-11-21 01:04:00,2022-11-21 08:35:00,2022-11-21 08:30:00,7.51,0.0, \n 		    #home,10008,0,0.07375411,8,0.53846157,-20,ca8b476f,home
1668923488036,Europe/Madrid,2022-11-20 06:51:00,2022-11-20 11:20:00,2022-11-20 08:00:00,4.49,0.0, \n 		   #home,10008,0,0.08226795,4,0.25925925,-15,ca8b476f,home
1668818629469,Europe/Madrid,2022-11-19 01:43:00,2022-11-19 07:58:00,2022-11-19 08:00:00,6.24,0.0, \n 		    #home,10008,0,0.033523433,1,0.04225352,-27,ca8b4776,home
1668728361294,Europe/Madrid,2022-11-18 00:39:00,2022-11-18 08:29:00,2022-11-18 08:00:00,7.83,0.0, \n 		    #home,10008,0,0.065731704,5,0.5,-42,ca8b47d1,home
1668643160990,Europe/Madrid,2022-11-17 00:59:00,2022-11-17 08:23:00,2022-11-17 08:00:00,7.4,0.0, \n 		   #home,10008,0,0.1590572,6,0.26966292,-22,ca8b47d1,home
1668555310206,Europe/Madrid,2022-11-16 00:35:00,2022-11-16 08:26:00,2022-11-16 08:00:00,7.85,0.0, \n 		   #home,10008,0,0.10038969,6,0.44210526,-62,ca8b476f,home
1668472213475,Europe/Madrid,2022-11-15 01:30:00,2022-11-15 09:21:00,2022-11-15 09:00:00,7.85,0.0, \n 		  #home,10008,180,0.051211365,6,0.37894738,-21,ca8b47d1,home
1668382994596,Europe/Madrid,2022-11-14 00:43:00,2022-11-14 09:15:00,2022-11-14 09:00:00,8.53,0.0, \n 		    #home,10008,360,0.055018824,3,0.8543689,-18,ca8b476f,home
1668302221715,Europe/Madrid,2022-11-13 02:17:00,2022-11-13 08:50:00,2022-11-13 08:30:00,6.55,0.0, \n 		   #home,10008,0,0.073512524,6,0.39240506,-38,ca8b47d1,home
1668212111577,Europe/Madrid,2022-11-12 01:15:00,2022-11-12 09:36:00,2022-11-12 08:30:00,8.36,0.0, \n 		   #home,10008,0,0.09421168,6,0.36633664,-39,ca8b476f,home
1668129529652,Europe/Madrid,2022-11-11 02:18:00,2022-11-11 10:06:00,2022-11-11 10:00:00,7.8,0.0, \n 		  #home,10008,0,0.060595762,10,0.7446808,-38,ca8b47d1,home
1668036913583,Europe/Madrid,2022-11-10 00:35:00,2022-11-10 08:41:00,2022-11-10 08:00:00,8.1,0.0, \n 		  #home,10008,3330,0.1087442,2,0.81632656,-54,ca8b47d1,home
1667948168103,Europe/Madrid,2022-11-08 23:56:00,2022-11-09 07:26:00,2022-11-09 08:00:00,7.51,0.0, \n 		 #fullmoon  #home,10008,30,0.084657215,3,0.7032967,-24,ca8b47d1,"fullmoon,home"
1667861938748,Europe/Madrid,2022-11-07 23:58:00,2022-11-08 07:35:00,2022-11-08 07:30:00,7.62,0.0, \n 		 #fullmoon  #home,10008,0,0.10097517,6,0.42391303,-25,ca8b476f,"fullmoon,home"
1667773814101,Europe/Madrid,2022-11-06 23:30:00,2022-11-07 07:11:00,2022-11-07 06:40:00,7.69,0.0, \n 		  #home,10008,0,0.06653617,8,0.5913978,-53,ca8b476f,home
1667603254963,Europe/Madrid,2022-11-05 00:07:00,2022-11-05 09:00:00,2022-11-05 08:30:00,8.88,0.0, \n 		   #home,10008,0,0.038309444,9,0.67,-11,ca8b47d1,home
1667518337454,Europe/Madrid,2022-11-04 00:32:00,2022-11-04 07:26:00,2022-11-04 07:45:00,6.91,0.0, \n 		  #home,10008,0,0.1491409,-1,-1.0,0,ca8b47d1,home
1667430679166,Europe/Madrid,2022-11-03 00:11:00,2022-11-03 07:14:00,2022-11-03 07:00:00,7.05,0.0, \n 		  #home,10008,0,0.04362388,8,0.5411765,-26,ca8b476f,home
1667342624570,Europe/Madrid,2022-11-01 23:43:00,2022-11-02 07:28:00,2022-11-02 07:30:00,7.74,0.0, \n 		  #home,10008,0,0.06797581,5,0.3655914,-25,ca8b47d1,home
1667262982850,Europe/Madrid,2022-11-01 01:36:00,2022-11-01 07:44:00,2022-11-01 07:40:00,6.14,0.0, \n 		  #home,10008,810,0.059944104,6,0.36486486,-7,ca8b47d1,home
1667170933383,Europe/Madrid,2022-10-31 00:02:00,2022-10-31 07:41:00,2022-10-31 07:20:00,7.65,0.0, \n 		  #home,10008,0,0.10393764,6,0.36956522,-31,ca8b476f,home
1667089749616,Europe/Madrid,2022-10-30 02:29:00,2022-10-30 08:30:00,2022-10-30 08:30:00,7.02,0.0, \n 		      #home,10008,180,0.096487746,1,0.8235294,-31,ca8b47d1,home
1666997539255,Europe/Madrid,2022-10-29 00:52:00,2022-10-29 08:45:00,2022-10-29 09:00:00,7.89,0.0, \n 		   #home,10008,0,0.19176747,6,0.2736842,-5,ca8b47d1,home
1666911155759,Europe/Madrid,2022-10-28 00:52:00,2022-10-28 07:52:00,2022-10-28 07:20:00,7.01,0.0, \n 		    #home,10008,0,0.08205492,5,0.7294118,-26,ca8b47d1,home
1666823446580,Europe/Madrid,2022-10-27 00:30:00,2022-10-27 07:35:00,2022-10-27 07:20:00,7.07,0.0, \n 		   #home,10008,0,0.074376695,7,0.48235294,-31,ca8b476f,home
1666737608178,Europe/Madrid,2022-10-26 00:40:00,2022-10-26 07:45:00,2022-10-26 07:15:00,7.09,0.0, \n 		 #newmoon   #home,10008,300,0.07050315,5,0.27906978,-27,ca8b47d1,"newmoon,home"
1666649925777,Europe/Madrid,2022-10-25 00:18:00,2022-10-25 06:54:00,2022-10-25 06:40:00,6.59,0.0, \n 		 #newmoon   #home,10008,0,0.062172532,7,0.4875,-38,ca8b476f,"newmoon,home"
1666563998771,Europe/Madrid,2022-10-24 00:26:00,2022-10-24 07:26:00,2022-10-24 07:20:00,6.99,0.0, \n 		 #auto    #home,10008,1110,0.062588125,7,0.5833333,-9,ca8b476f,"auto,home"
1666494802039,Europe/Madrid,2022-10-23 05:13:00,2022-10-23 12:00:00,2022-10-23 11:30:00,6.79,0.0, \n 		   #home,10008,90,0.1728553,9,0.42682928,-41,ca8b476f,home
1666392843521,Europe/Madrid,2022-10-22 00:54:00,2022-10-22 09:17:00,2022-10-22 09:20:00,8.4,0.0, \n 		  #home,10008,0,0.13152087,10,0.5346535,-35,ca8b476f,home
1666310096026,Europe/Madrid,2022-10-21 01:54:00,2022-10-21 08:08:00,2022-10-21 08:00:00,6.23,0.0, \n 		   #home,10008,0,0.07879479,0,0.0,-16,ca8b47d1,home
1666221783296,Europe/Madrid,2022-10-20 01:23:00,2022-10-20 08:00:00,2022-10-20 07:40:00,6.63,0.0, \n 		  #home,10008,0,0.067351185,1,0.0375,-14,ca8b47d1,home
1666130734344,Europe/Madrid,2022-10-19 00:05:00,2022-10-19 07:10:00,2022-10-19 06:50:00,7.09,0.0, \n 		  #home,10008,0,0.06701169,2,0.069767445,-15,ca8b47d1,home
1666047155617,Europe/Madrid,2022-10-18 00:52:00,2022-10-18 07:00:00,2022-10-18 06:50:00,6.13,0.0, \n 		    #home,10008,0,0.0067575625,0,0.0,-15,ca8b47d1,home
1665955173386,Europe/Madrid,2022-10-16 23:19:00,2022-10-17 06:43:00,2022-10-17 06:30:00,7.41,0.0, \n 		     #home,10008,0,0.0813633,8,0.48863637,-35,ca8b476f,home
1665789426317,Europe/Madrid,2022-10-15 01:17:00,2022-10-15 09:30:00,2022-10-15 09:30:00,8.22,0.0, \n 		  #home,10008,0,0.006595219,-1,-1.0,0,ca8b47d1,home
1665699980277,Europe/Madrid,2022-10-14 00:26:00,2022-10-14 07:08:00,2022-10-14 07:00:00,6.7,0.0, \n 		   #home,10008,0,0.08180933,6,0.41975307,-34,ca8b476f,home
1665614606209,Europe/Madrid,2022-10-13 00:43:00,2022-10-13 07:24:00,2022-10-13 07:00:00,6.69,0.0, \n 		    #home,10008,0,0.054765433,0,0.0,-16,ca8b47d1,home
1665534461775,Europe/Madrid,2022-10-12 02:27:00,2022-10-12 09:35:00,2022-10-12 09:50:00,7.12,0.0, \n 		  #home,10008,0,0.029283607,7,0.43023255,0,ca8b476f,home
1665439217576,Europe/Madrid,2022-10-11 00:00:00,2022-10-11 06:51:00,2022-10-11 06:50:00,6.85,0.0, \n 		  #home,10008,0,0.082353726,6,0.6626506,-12,ca8b476f,home
1665355083585,Europe/Madrid,2022-10-10 00:38:00,2022-10-10 07:13:00,2022-10-10 07:00:00,6.6,0.0, \n 		 #fullmoon   #home,10008,210,0.076639354,7,0.625,-38,ca8b47d1,"fullmoon,home"
1665186032058,Europe/Madrid,2022-10-08 01:40:00,2022-10-08 10:05:00,2022-10-08 09:30:00,8.42,0.0, \n 		  #home,10008,180,0.07259841,7,0.48039216,-14,ca8b47d1,home
1665094874389,Europe/Madrid,2022-10-07 00:21:00,2022-10-07 07:16:00,2022-10-07 07:00:00,6.91,0.0, \n 		  #home,10008,0,0.07684644,5,0.3493976,-26,ca8b47d1,home
1665012968099,Europe/Madrid,2022-10-06 01:36:00,2022-10-06 07:59:00,2022-10-06 08:00:00,6.39,0.0, \n 		  #home,10008,30,0.069225624,4,0.25974026,-10,ca8b47d1,home
1664923538809,Europe/Madrid,2022-10-05 00:45:00,2022-10-05 07:28:00,2022-10-05 06:45:00,6.71,0.0, \n 		  #home,10008,0,0.09853647,6,0.43209878,-39,ca8b476f,home
1664832270030,Europe/Madrid,2022-10-03 23:24:00,2022-10-04 07:01:00,2022-10-04 06:45:00,7.61,0.0, \n 		  #home,10008,0,0.10132141,8,0.4673913,-48,ca8b476f,home
1664746287635,Europe/Madrid,2022-10-02 23:31:00,2022-10-03 07:04:00,2022-10-03 07:00:00,7.55,0.0, \n 		  #home,10008,0,0.057625517,8,0.5824176,-10,ca8b476f,home
1664665160595,Europe/Madrid,2022-10-02 00:59:00,2022-10-02 07:07:00,2022-10-02 06:45:00,6.13,0.0, \n 		      #geo0,10008,270,0.05693806,4,0.8648649,-3,ca887bd3,geo0
1664581399319,Europe/Madrid,2022-10-01 01:43:00,2022-10-01 08:32:00,2022-10-01 08:15:00,6.82,0.0, \n 		  #home,10008,0,0.13641255,3,0.23170732,-50,ca8b47d1,home
1664491780220,Europe/Madrid,2022-09-30 00:49:00,2022-09-30 07:25:00,2022-09-30 07:00:00,6.59,0.0, \n 		  #home,10008,0,0.036786057,4,0.3625,-54,ca8b476f,home
1664400346540,Europe/Madrid,2022-09-28 23:25:00,2022-09-29 07:11:00,2022-09-29 07:00:00,7.76,0.0, \n 		   #home,10008,0,0.06107693,7,0.39361703,-29,ca8b476f,home
1664316174766,Europe/Madrid,2022-09-28 00:02:00,2022-09-28 07:20:00,2022-09-28 06:40:00,7.29,0.0, \n 		   #home,10008,0,0.060956996,4,0.38636363,-25,ca8b476f,home
