id,sleep_year,sleep_month,sleep_week,sleep_day_of_week,sleep_day_of_month,sleep_from,sleep_to,sched,hours,lenadjust,corrected_hours,rating,snore,noise,cycles,deepsleep,geo
1624837469819,2021,06,25,0,27,1.7333333333333334,8.35,8.5,6.62,-39.0,5.97,0.0,0,0.034519695,8,0.4125,ca8b476f
1624749409404,2021,06,25,6,26,1.2666666666666666,8.716666666666667,8.666666666666666,7.45,-2.0,7.416666666666667,0.0,90,0.009235593,13,0.53333336,ca8b47d1
1624666748258,2021,06,25,5,25,2.3166666666666664,9.833333333333334,9.666666666666666,7.52,-2.0,7.486666666666666,0.0,0,0.017327366,9,0.5289379,ca8b47d1
1624573948154,2021,06,25,4,24,0.5333333333333333,7.9,8.0,7.36,0.0,7.36,0.0,180,0.009507067,10,0.57471263,ca8b47d1
1624513591918,2021,06,25,3,23,7.766666666666667,12.783333333333333,8.0,5.01,-21.0,4.66,0.0,2970,0.020842958,6,0.5490999,ca8b47d1
1624403229934,2021,06,25,2,22,1.1166666666666667,8.183333333333334,8.0,7.07,-11.0,6.886666666666667,0.0,1500,0.02083318,10,0.4814815,ca8b47d1
1624315845228,2021,06,25,1,21,0.8333333333333334,8.516666666666667,8.0,7.68,-8.0,7.546666666666666,0.0,0,0.03356095,9,0.40860215,ca8b476f
1624255558902,2021,06,24,0,20,8.083333333333334,15.983333333333333,15.983333333333333,7.9,0.0,7.9,0.0,-1,-1.0,-1,-2.0,
1624226158567,2021,06,24,0,20,-0.08333333333333337,8.083333333333334,8.0,8.17,-2.0,8.136666666666667,0.0,270,0.009889869,-1,-1.0,ca8b47d1
1624145138796,2021,06,24,6,19,1.4166666666666667,9.166666666666666,9.333333333333334,7.75,-9.0,7.6,0.0,0,0.014680545,9,0.4192939,ca8b47d1
1624073168837,2021,06,24,5,18,5.433333333333334,5.8,5.75,0.38,0.0,0.38,0.0,0,0.014199057,0,0.0,ca8b476f
1624058614306,2021,06,24,5,18,1.3833333333333333,5.416666666666667,5.75,4.04,-30.0,3.54,0.0,0,2.8946197e-05,6,0.46938777,ca8b476f
1623971358798,2021,06,24,4,17,1.15,8.566666666666666,8.0,7.42,-42.0,6.72,0.0,0,0.029068539,9,0.4717064,ca8b476f
1623880030192,2021,06,24,3,16,-0.21666666666666667,6.85,8.0,7.08,0.0,7.08,0.0,330,0.037035383,0,-1.0,ca8b47d1
1623796025572,2021,06,24,2,15,0.45,7.316666666666666,7.333333333333333,6.88,-27.0,6.43,0.0,0,0.08438975,5,0.2375,ca8b476f
1623710987376,2021,06,24,1,14,0.8166666666666667,8.416666666666666,8.666666666666666,7.59,0.0,7.59,0.0,0,0.022906791,11,0.5161832,ca8b476f
1623627013637,2021,06,23,0,13,1.5,8.0,8.0,6.5,0.0,6.5,0.0,0,0.04850447,11,0.46153846,ca8b47d1
1623553147400,2021,06,23,6,12,4.983333333333333,11.833333333333334,11.983333333333333,6.85,0.0,6.85,0.0,2820,0.01374812,9,0.6326513,ca8b476f
1623461222176,2021,06,23,5,11,3.45,9.416666666666666,10.416666666666666,5.98,0.0,5.98,0.0,0,0.02820564,7,0.625,ca8b476f
1623369197597,2021,06,23,4,10,1.8833333333333333,8.283333333333333,8.0,6.41,-7.0,6.293333333333334,0.0,0,0.016124688,8,0.5064935,ca8b476f
1623277817676,2021,06,23,3,09,0.5,7.683333333333334,8.0,7.19,-25.0,6.773333333333333,0.0,420,0.051575255,13,0.4827586,ca8b47d1
1623197526128,2021,06,23,2,08,2.2,7.833333333333333,8.0,5.64,-5.0,5.556666666666667,0.0,0,0.016238455,8,0.5147059,ca8b476f
1623108899208,2021,06,23,1,07,1.5666666666666667,7.766666666666667,8.0,6.2,-5.0,6.116666666666667,0.0,0,0.037344348,8,0.52,ca8b476f
1623099840487,2021,06,23,1,07,-0.9333333333333333,0.8666666666666667,0.8666666666666667,1.8,0.0,1.8,0.0,-1,-1.0,-1,-2.0,
1623018785657,2021,06,22,0,06,0.55,8.333333333333334,8.0,7.8,-20.0,7.466666666666667,0.0,0,0.025987234,13,0.5106383,ca8b47d1
1622936049870,2021,06,22,6,05,1.5666666666666667,9.016666666666667,9.5,7.45,-3.0,7.4,0.0,0,0.010845103,12,0.4,ca8b47d1
1622851650293,2021,06,22,5,04,2.1166666666666667,8.416666666666666,9.0,6.29,0.0,6.29,0.0,0,0.036959648,7,0.5,ca8b476f
1622760246867,2021,06,22,4,03,0.7333333333333333,7.683333333333334,8.0,6.95,-6.0,6.8500000000000005,0.0,330,0.019869655,11,0.42857143,ca8b47d1
1622671326240,2021,06,22,3,02,0.03333333333333333,8.283333333333333,8.0,8.26,-23.0,7.876666666666666,0.0,60,0.031866174,10,0.39325446,ca8b47d1
1622589264274,2021,06,22,2,01,1.2333333333333334,7.9,8.0,6.67,0.0,6.67,0.0,0,0.027435472,12,0.6243283,ca8b476f
1622502882700,2021,05,22,1,31,1.2333333333333334,8.0,8.0,6.76,-3.0,6.71,0.0,0,0.008643141,6,0.63414633,ca8b47d1
1622413485448,2021,05,21,0,30,0.4,8.1,8.0,7.7,-14.0,7.466666666666667,0.0,0,0.013173409,0,0.0,ca8b47d1
1622330823126,2021,05,21,6,29,1.45,8.633333333333333,9.0,7.19,-22.0,6.823333333333334,0.0,120,0.015347183,10,0.52873564,ca8b47d1
1622244840487,2021,05,21,5,28,1.5666666666666667,8.666666666666666,8.666666666666666,7.1,0.0,7.1,0.0,-1,-1.0,-1,-2.0,
1622156592037,2021,05,21,4,27,1.05,8.333333333333334,8.0,7.28,-18.0,6.98,0.0,120,0.024232456,8,0.60227275,ca8b476f
1622067926563,2021,05,21,3,26,0.4166666666666667,7.95,8.0,7.54,-9.0,7.39,0.0,420,0.029424341,12,0.43956044,ca8b47d1
1621987762895,2021,05,21,2,25,2.15,8.033333333333333,8.0,5.88,-14.0,5.6466666666666665,0.0,0,0.014692252,11,0.55714285,ca8b47d1
1621900915676,2021,05,21,1,24,2.0166666666666666,8.25,8.5,6.23,-2.0,6.196666666666667,0.0,0,0.01898594,8,0.5466667,ca8b476f
1621810921376,2021,05,20,0,23,1.0333333333333334,8.1,8.0,7.07,-7.0,6.953333333333334,0.0,0,0.019331291,8,0.43529412,ca8b476f
1621727935813,2021,05,20,6,22,1.9666666666666668,9.283333333333333,10.0,7.32,-8.0,7.1866666666666665,0.0,0,0.03237815,8,0.59090906,ca8b476f
1621644096395,2021,05,20,5,21,2.6833333333333336,9.5,9.5,6.81,0.0,6.81,0.0,0,0.016453253,10,0.58536583,ca8b476f
1621550046926,2021,05,20,4,20,0.5666666666666667,8.6,8.0,8.04,-74.0,6.806666666666666,2.5,0,0.06895246,6,0.2783505,ca8b47d1
1621463603848,2021,05,20,3,19,0.55,7.933333333333334,8.0,7.38,-4.0,7.3133333333333335,0.0,0,0.037347004,10,0.5168539,ca8b476f
1621377740894,2021,05,20,2,18,0.7,7.783333333333333,8.0,7.08,-6.0,6.98,5.0,0,0.025555009,9,0.3882353,ca8b47d1
1621290496219,2021,05,20,1,17,0.4666666666666667,7.733333333333333,8.25,7.28,-2.0,7.246666666666667,0.0,0,0.015144151,10,0.54545456,ca8b4778
1621205743911,2021,05,19,0,16,0.9166666666666666,8.633333333333333,8.25,7.72,-22.0,7.3533333333333335,0.0,0,0.03908267,8,0.43010753,ca8b47d1
1621121171839,2021,05,19,6,15,1.4333333333333333,8.133333333333333,8.166666666666666,6.7,-14.0,6.466666666666667,0.0,0,0.03692578,10,0.54320985,ca8b47d1
1621035597103,2021,05,19,5,14,1.65,9.016666666666667,9.5,7.36,-27.0,6.91,0.0,0,0.042284746,10,0.5280899,ca8b47d1
1620949988309,2021,05,19,4,13,1.8833333333333333,8.933333333333334,8.5,7.06,-45.0,6.31,0.0,30,0.016758883,10,0.48235294,ca8b476f
1620860583974,2021,05,19,3,12,1.05,8.533333333333333,8.0,7.5,-66.0,6.4,0.0,450,0.050796025,7,0.32222223,ca8b47d1
1620772310915,2021,05,19,2,11,0.5166666666666667,7.85,8.0,7.33,-2.0,7.296666666666667,0.0,150,0.030361664,9,0.46586767,ca8b47d1
1620686807890,2021,05,19,1,10,0.7666666666666667,7.866666666666667,8.0,7.1,-37.0,6.4833333333333325,0.0,0,0.037195545,11,0.5060241,ca8b476f
1620599495719,2021,05,18,0,09,0.5166666666666667,8.066666666666666,8.0,7.54,-14.0,7.306666666666667,0.0,0,0.05406922,9,0.43956044,ca8b47d1
1620512786175,2021,05,18,6,08,0.43333333333333335,8.0,8.333333333333334,7.56,-7.0,7.443333333333333,0.0,2010,0.02722087,10,0.5934066,ca8b47d1
1620435041367,2021,05,18,5,07,2.8333333333333335,9.333333333333334,9.833333333333334,6.5,0.0,6.5,0.0,0,0.022628797,6,0.53846157,ca8b476f
1620343000220,2021,05,18,4,06,1.2666666666666666,8.85,8.5,7.58,-12.0,7.38,0.0,240,0.029569902,0,0.0,ca8b476f
1620254108979,2021,05,18,3,05,0.5833333333333334,7.666666666666667,8.0,7.09,-22.0,6.723333333333334,0.0,2550,0.02502626,10,0.44645187,ca8b47d1
1620172158425,2021,05,18,2,04,1.8166666666666667,8.816666666666666,8.816666666666666,7.0,0.0,7.0,0.0,0,0.021694256,9,0.51192623,ca8b476f
1620084120487,2021,05,18,1,03,1.3666666666666667,7.866666666666667,7.866666666666667,6.5,0.0,6.5,0.0,-1,-1.0,-1,-2.0,
1619997284324,2021,05,17,0,02,1.2333333333333334,8.3,8.0,7.07,-11.0,6.886666666666667,0.0,0,0.028691385,9,0.39285713,ca8b476f
1619908805231,2021,05,17,6,01,0.6666666666666666,4.4,8.5,3.74,0.0,3.74,0.0,0,0.030333051,0,-1.0,ca8b47d7
1619827068612,2021,04,17,5,30,1.95,9.6,9.75,7.64,-4.0,7.573333333333333,0.0,0,0.043297436,11,0.36956522,ca8b47d1
1619741376687,2021,04,17,4,29,2.15,8.916666666666666,8.0,6.77,-2.0,6.736666666666666,0.0,0,0.02815218,10,0.5487805,ca8b476f
1619650703072,2021,04,17,3,28,0.9666666666666667,7.583333333333333,8.0,6.61,0.0,6.61,0.0,0,0.052410454,0,-1.0,ca8b47d1
1619562526711,2021,04,17,2,27,0.4666666666666667,8.616666666666667,8.0,8.14,-108.0,6.340000000000001,0.0,0,0.030473385,12,0.42857143,ca8b47d1
1619475729406,2021,04,17,1,26,0.36666666666666664,8.0,8.0,7.64,-10.0,7.473333333333333,0.0,0,0.021718983,0,0.0,ca8b476f
1619392482822,2021,04,16,0,25,1.2333333333333334,8.383333333333333,8.0,7.14,-14.0,6.906666666666666,0.0,0,0.028902523,11,0.53488374,ca8b47d1
1619310259288,2021,04,16,6,24,2.4,9.333333333333334,8.5,6.94,-7.0,6.823333333333334,0.0,0,0.012307313,11,0.5952381,ca8b476f
1619224492352,2021,04,16,5,23,2.5666666666666664,8.4,8.5,5.82,-2.0,5.786666666666667,0.0,0,0.01943903,6,0.45714286,ca8b47d1
1619130852142,2021,04,16,4,22,0.5666666666666667,8.1,8.0,7.53,-14.0,7.296666666666667,0.0,330,0.044615492,11,0.47191012,ca8b47d1
1619046716675,2021,04,16,3,21,1.1833333333333333,8.433333333333334,8.0,7.25,-53.0,6.366666666666667,0.0,0,0.014515849,7,0.39534885,ca8b476f
1618959382578,2021,04,16,2,20,0.9333333333333333,8.333333333333334,8.0,7.4,-4.0,7.333333333333334,0.0,60,0.017208276,7,0.5168539,ca8b476f
1618868881748,2021,04,16,1,19,-0.19999999999999996,8.166666666666666,8.0,8.37,-2.0,8.336666666666666,0.0,360,0.05351348,11,0.5277778,ca8b47d1
1618785493045,2021,04,15,0,18,0.6333333333333333,8.233333333333333,8.0,7.6,-4.0,7.533333333333333,0.0,0,0.010415544,6,0.65384614,ca8b476f
1618702869451,2021,04,15,6,17,1.6833333333333333,8.283333333333333,8.666666666666666,6.6,-2.0,6.566666666666666,0.0,150,0.023819,10,0.46697113,ca8b47d1
1618612340974,2021,04,15,5,16,0.5333333333333333,9.366666666666667,9.75,8.84,0.0,8.84,0.0,0,0.026323676,11,0.4620871,ca8b47d1
1618531177207,2021,04,15,4,15,1.9833333333333334,8.75,9.0,6.77,-2.0,6.736666666666666,0.0,0,0.020424731,7,0.4390244,ca8b476f
1618438801319,2021,04,15,3,14,0.3333333333333333,8.233333333333333,8.333333333333334,7.9,-12.0,7.7,0.0,30,0.013082782,11,0.47368422,ca8b476f
1618353278818,2021,04,15,2,13,0.5666666666666667,8.033333333333333,8.333333333333334,7.46,-1.0,7.443333333333333,0.0,0,0.016889054,12,0.53333336,ca8b47d1
1618270376386,2021,04,15,1,12,1.5333333333333332,8.733333333333333,8.333333333333334,7.19,-24.0,6.79,0.0,0,0.018875556,11,0.51022923,ca8b476f
1618183610037,2021,04,14,0,11,1.4333333333333333,8.25,8.333333333333334,6.81,-2.0,6.776666666666666,0.0,0,0.012868414,9,0.3875,ca8b47d1
1618099195261,2021,04,14,6,10,1.9833333333333334,9.866666666666667,9.75,7.88,-4.0,7.8133333333333335,0.0,0,0.020541508,9,0.38297874,ca8b47d1
1618012054838,2021,04,14,5,09,1.7833333333333332,9.016666666666667,9.5,7.23,0.0,7.23,0.0,120,0.009217858,11,0.50574714,ca8b47d1
1617922146629,2021,04,14,4,08,0.8166666666666667,8.566666666666666,8.333333333333334,7.76,-4.0,7.693333333333333,0.0,0,0.02776024,2,0.71428573,ca8b476f
1617835920487,2021,04,14,3,07,0.8666666666666667,7.866666666666667,7.866666666666667,7.0,0.0,7.0,0.0,-1,-1.0,-1,-1.0,
1617748563450,2021,04,14,2,06,0.6,8.283333333333333,8.5,7.69,0.0,7.69,0.0,0,0.013942326,5,0.40860215,ca8b476f
1617668219033,2021,04,14,1,05,2.2666666666666666,9.0,9.25,6.73,0.0,6.73,0.0,0,0.010716879,9,0.49382716,ca8b476f
1617581222501,2021,04,13,0,04,2.1166666666666667,9.616666666666667,9.5,7.5,-26.0,7.066666666666666,0.0,570,0.029120337,9,0.4,ca8b47d1
1617492510578,2021,04,13,6,03,1.4666666666666668,9.033333333333333,8.75,7.56,-61.0,6.543333333333333,0.0,270,0.029870123,6,0.325,ca8b47d1
1617408459750,2021,04,13,5,02,2.1166666666666667,9.483333333333333,9.5,7.36,-45.0,6.61,0.0,0,0.01016873,8,0.4494382,ca8b476f
1617321905480,2021,04,13,4,01,2.0833333333333335,9.516666666666667,9.5,7.44,-2.0,7.406666666666667,0.0,0,0.011664451,12,0.56666666,ca8b476f
1617232346234,2021,03,13,3,31,1.2,9.316666666666666,9.0,8.12,-7.0,8.003333333333332,0.0,150,0.025197083,14,0.48240682,ca8b47d1
1617147701448,2021,03,13,2,30,1.6833333333333333,9.0,9.0,7.31,0.0,7.31,0.0,30,0.017276911,-1,-1.0,ca8b476f
1617058472269,2021,03,13,1,29,0.9,8.666666666666666,8.666666666666666,7.77,0.0,7.77,0.0,-1,-1.0,-1,-1.0,
1616972054672,2021,03,12,0,28,0.9,6.916666666666667,7.0,6.02,-2.0,5.986666666666666,0.0,0,0.011290405,7,0.42465752,ca8b476f
1616886614764,2021,03,12,6,27,0.16666666666666666,9.35,10.0,8.19,0.0,8.19,0.0,1500,0.04054191,12,0.3939394,ca8b47d1
1616806541095,2021,03,12,5,26,1.9166666666666665,9.8,10.0,7.88,-2.0,7.846666666666667,0.0,30,0.045025982,12,0.35789475,ca8b47d1
1616722804650,2021,03,12,4,25,2.6666666666666665,9.533333333333333,9.5,6.87,-4.0,6.803333333333334,0.0,0,0.014121316,11,0.5301205,ca8b476f
1616635100256,2021,03,12,3,24,2.3,8.016666666666667,9.5,5.71,0.0,5.71,0.0,390,0.048517387,0,-1.0,ca8b476f
1616544946742,2021,03,12,2,23,1.25,8.283333333333333,8.5,7.04,0.0,7.04,0.0,330,0.024217533,10,0.4117647,ca8b47d1
1616458207667,2021,03,12,1,22,1.1666666666666667,8.233333333333333,8.5,7.07,0.0,7.07,0.0,30,0.01336184,9,0.47058824,ca8b476f
1616372685781,2021,03,11,0,21,1.4,8.683333333333334,8.5,7.28,-12.0,7.08,0.0,30,0.012795328,11,0.48863637,ca8b476f
1616287751610,2021,03,11,6,20,1.8166666666666667,7.55,10.0,5.75,0.0,5.75,0.0,690,0.06886384,0,-1.0,ca8b47d1
1616201529374,2021,03,11,5,19,1.8666666666666667,9.6,10.0,7.74,0.0,7.74,0.0,90,0.02094271,8,0.3655914,ca8b47d1
1616112730349,2021,03,11,4,18,1.2,8.783333333333333,8.5,7.59,-100.0,5.923333333333333,0.0,90,0.014266699,11,0.5326087,ca8b476f
1616027418917,2021,03,11,3,17,1.5,8.916666666666666,8.75,7.42,-9.0,7.27,0.0,270,0.03154593,10,0.51111114,ca8b47d1
1615945083871,2021,03,11,2,16,2.6333333333333333,8.966666666666667,8.75,6.33,-10.0,6.163333333333333,0.0,0,0.022411294,8,0.4472522,ca8b476f
1615851998981,2021,03,11,1,15,0.7666666666666667,8.6,8.5,7.83,-49.0,7.013333333333334,0.0,0,0.018970715,8,0.42553192,ca8b476f
1615764402277,2021,03,10,0,14,0.43333333333333335,8.483333333333333,9.5,8.05,-45.0,7.300000000000001,0.0,0,0.019716935,10,0.48453608,ca8b476f
1615684629798,2021,03,10,6,13,2.283333333333333,10.166666666666666,10.0,7.89,-9.0,7.739999999999999,0.0,510,0.03580352,11,0.4631579,ca8b47d1
1615596000000,2021,03,10,5,12,1.6666666666666665,8.916666666666666,8.916666666666666,7.25,0.0,7.25,0.0,-1,-1.0,-1,-1.0,
1615513571999,2021,03,10,4,11,2.7666666666666666,9.166666666666666,9.5,6.4,-20.0,6.066666666666667,0.0,0,0.03372631,5,0.38961038,ca8b476f
1615429380589,2021,03,10,3,10,3.3833333333333333,8.666666666666666,8.666666666666666,5.28,0.0,5.28,0.0,-1,-1.0,-1,-1.0,
1615331968119,2021,03,10,2,09,0.31666666666666665,8.683333333333334,8.666666666666666,8.36,-2.0,8.326666666666666,0.0,810,0.05841854,8,0.26732674,ca8b47d1
1615249207500,2021,03,10,1,08,1.3333333333333333,8.666666666666666,8.666666666666666,7.34,0.0,7.34,0.0,60,0.01966035,7,0.49970526,ca8b476f
1615163599818,2021,03,09,0,07,1.55,8.666666666666666,8.75,7.12,0.0,7.12,0.0,0,0.016168421,9,0.54651165,ca8b476f
1615080761577,2021,03,09,6,06,2.533333333333333,9.983333333333333,10.0,7.45,-2.0,7.416666666666667,0.0,60,0.02792794,15,0.5555556,ca8b47d1
1614994557069,2021,03,09,5,05,2.5833333333333335,9.666666666666666,10.0,7.07,-2.0,7.036666666666667,0.0,0,0.019944426,7,0.4117647,ca8b476f
1614905878452,2021,03,09,4,04,1.95,8.916666666666666,8.75,6.96,-14.0,6.726666666666667,0.0,0,0.021341858,9,0.5,ca8b476f
1614816045588,2021,03,09,3,03,1.0,8.816666666666666,8.75,7.81,-28.0,7.343333333333333,0.0,240,0.030176032,12,0.44680852,ca8b47d1
1614732860009,2021,03,09,2,02,1.9,8.85,8.85,6.95,0.0,6.95,0.0,-1,-1.0,-1,-1.0,
1614645438032,2021,03,09,1,01,1.6166666666666667,8.633333333333333,8.5,7.01,-39.0,6.359999999999999,0.0,0,0.027740423,5,0.42352942,ca8b476f
1614551175960,2021,02,08,0,28,-0.5666666666666667,7.6,7.5,8.17,-18.0,7.87,0.0,30,0.040941227,11,0.39795917,ca8b47d1
1614475648547,2021,02,08,6,27,2.45,9.6,10.0,7.15,-5.0,7.066666666666667,0.0,0,0.019366996,6,0.4883721,ca8b476f
1614388986293,2021,02,08,5,26,2.3833333333333333,9.75,10.0,7.38,-27.0,6.93,0.0,120,0.027762864,8,0.42528737,ca8b47d1
1614298977716,2021,02,08,4,25,1.3666666666666667,8.716666666666667,8.5,7.34,-85.0,5.923333333333333,0.0,60,0.013515648,10,0.5447286,ca8b476f
1614214090803,2021,02,08,3,24,1.8,8.633333333333333,8.5,6.84,-31.0,6.323333333333333,0.0,0,0.010333025,11,0.4630898,ca8b476f
1614125610733,2021,02,08,2,23,1.2166666666666668,8.5,8.5,7.28,-64.0,6.213333333333334,0.0,0,0.03287049,7,0.4597701,ca8b476f
1614040923106,2021,02,08,1,22,1.7,9.433333333333334,8.75,7.74,-8.0,7.6066666666666665,0.0,30,0.015757874,6,0.44615385,ca8b476f
1613949724734,2021,02,07,0,21,0.36666666666666664,7.266666666666667,8.25,6.91,-10.0,6.743333333333333,0.0,90,0.07232652,0,-1.0,ca8b47d1
1613869171961,2021,02,07,6,20,1.9833333333333334,9.55,9.5,7.57,-49.0,6.753333333333334,0.0,330,0.022948781,10,0.3956044,ca8b47d1
1613781914260,2021,02,07,5,19,1.75,8.75,9.25,7.0,-30.0,6.5,0.0,0,0.011466795,10,0.6069281,ca8b476f
1613691639632,2021,02,07,4,18,0.6666666666666666,8.35,8.5,7.69,-38.0,7.056666666666667,0.0,0,0.033299804,10,0.4516129,ca8b47d1
1613604574573,2021,02,07,3,17,0.48333333333333334,8.966666666666667,8.5,8.48,-65.0,7.396666666666667,0.0,0,0.007561904,7,0.5,ca8b476f
1613520085434,2021,02,07,2,16,1.0166666666666666,7.883333333333333,8.0,6.87,-45.0,6.12,0.0,0,0.018061474,7,0.4864865,ca8b47d1
1613434976656,2021,02,07,1,15,1.3666666666666667,8.933333333333334,9.0,7.56,-24.0,7.159999999999999,0.0,0,0.032464597,10,0.48351648,ca8b476f
1613348372887,2021,02,06,0,14,1.3166666666666667,8.666666666666666,8.0,7.35,-29.0,6.866666666666666,0.0,0,0.032144893,8,0.43059137,ca8b47d1
1613252648215,2021,02,06,6,13,-1.2666666666666666,9.5,9.5,10.77,0.0,10.77,0.0,-1,-1.0,-1,-1.0,
1613177498759,2021,02,06,5,12,1.85,9.083333333333334,9.5,7.24,-34.0,6.673333333333334,0.0,0,0.0152284065,6,0.49425286,ca8b476f
1613088009433,2021,02,06,4,11,1.0,8.333333333333334,8.333333333333334,7.34,0.0,7.34,0.0,-1,-1.0,-1,-1.0,
1613002753961,2021,02,06,3,10,1.3166666666666667,8.483333333333333,8.0,7.17,-47.0,6.386666666666667,0.0,0,0.014366467,9,0.41827625,ca8b476f
1612915407884,2021,02,06,2,09,1.05,8.783333333333333,8.783333333333333,7.74,0.0,7.74,0.0,-1,-1.0,-1,-1.0,
1612828466552,2021,02,06,1,08,0.9,8.5,8.0,7.61,-13.0,7.3933333333333335,0.0,0,0.012429084,0,-1.0,ca8b476f
1612739724737,2021,02,05,0,07,0.25,8.4,7.75,8.16,-85.0,6.743333333333333,0.0,30,0.04254144,14,0.42857143,ca8b47d1
1612658420411,2021,02,05,6,06,1.6666666666666665,9.833333333333334,9.5,8.17,-23.0,7.786666666666666,0.0,0,0.03805861,12,0.4489796,ca8b47d1
1612572118562,2021,02,05,5,05,1.6833333333333333,9.75,9.5,8.06,-22.0,7.693333333333334,0.0,0,0.020406155,14,0.48453608,ca8b47d1
1612494506173,2021,02,05,4,04,4.133333333333334,9.333333333333334,9.333333333333334,5.19,0.0,5.19,0.0,-1,-1.0,-1,-1.0,
1612489065845,2021,02,05,4,04,2.6166666666666667,4.05,9.5,1.43,0.0,1.43,0.0,0,0.055942774,0,-1.0,ca8b476f
1612399908426,2021,02,05,3,03,1.85,8.816666666666666,8.5,6.96,-5.0,6.876666666666667,0.0,30,0.029111927,9,0.4047619,ca8b47d1
1612318313806,2021,02,05,2,02,3.183333333333333,10.0,7.75,6.81,0.0,6.81,0.0,0,0.012334935,-1,-1.0,ca8b476f
1612222120611,2021,02,05,1,01,0.4666666666666667,8.033333333333333,7.75,7.57,-5.0,7.486666666666667,0.0,0,0.030256145,9,0.4945055,ca8b47d1
1612137575004,2021,01,04,0,31,0.9833333333333333,7.616666666666667,7.75,6.64,-2.0,6.6066666666666665,0.0,150,0.016611759,11,0.5,ca8b47d1
1612050675349,2021,01,04,6,30,0.85,8.5,8.5,7.65,-35.0,7.066666666666667,0.0,0,0.033729434,6,0.4025974,ca8b47d1
1611970333396,2021,01,04,5,29,2.533333333333333,9.816666666666666,9.5,7.29,-26.0,6.8566666666666665,0.0,0,0.04233062,7,0.52380955,ca8b47d1
1611878963163,2021,01,04,4,28,1.15,8.6,8.5,7.46,-4.0,7.3933333333333335,0.0,0,0.016820043,10,0.5,ca8b476f
1611796974899,2021,01,04,3,27,2.3666666666666667,9.483333333333333,9.5,7.11,-2.0,7.076666666666667,0.0,0,0.015383528,8,0.44186047,ca8b47d1
1611702534785,2021,01,04,2,26,0.13333333333333333,6.05,9.5,5.92,-1.0,5.903333333333333,0.0,30,0.11263208,0,-1.0,ca8b47d1
1611621000000,2021,01,04,1,25,1.5,8.5,8.5,7.0,0.0,7.0,0.0,-1,-1.0,-1,-1.0,
1611533349911,2021,01,03,0,24,1.15,8.366666666666667,8.333333333333334,7.22,-39.0,6.569999999999999,0.0,30,0.016462263,10,0.44827586,ca8b476f
1611450631735,2021,01,03,6,23,2.1666666666666665,9.383333333333333,9.5,7.22,-7.0,7.1033333333333335,0.0,0,0.01727549,8,0.50574714,ca8b476f
1611361258687,2021,01,03,5,22,1.3333333333333333,9.3,10.0,7.97,-9.0,7.819999999999999,0.0,0,0.01892711,9,0.5104167,ca8b476f
1611279861096,2021,01,03,4,21,2.7333333333333334,9.666666666666666,10.0,6.94,-45.0,6.19,0.0,60,0.02174988,7,0.44447738,ca8b476f
1611192183900,2021,01,03,3,20,2.3833333333333333,9.866666666666667,10.0,7.49,-2.0,7.456666666666667,0.0,30,0.0380286,8,0.42222223,ca8b476f
1611104399007,2021,01,03,2,19,1.9833333333333334,9.716666666666667,9.5,7.73,-52.0,6.863333333333333,0.0,0,0.017549304,7,0.41935483,ca8b476f
1611020870901,2021,01,03,1,18,2.783333333333333,9.983333333333333,10.0,7.19,-2.0,7.156666666666667,0.0,0,0.00923381,9,0.44827586,ca8b476f
1610932170232,2021,01,02,0,17,2.15,9.85,9.5,7.7,-12.0,7.5,0.0,0,0.018435873,9,0.48387095,ca8b476f
1610848105476,2021,01,02,6,16,2.8,9.5,10.0,6.71,0.0,6.71,0.0,0,0.007998223,0,0.0,ca8b476f
1610758147257,2021,01,02,5,15,1.8166666666666667,9.6,9.5,7.79,-5.0,7.706666666666667,0.0,0,0.01969216,8,0.5952381,ca8b476f
1610673408905,2021,01,02,4,14,2.2666666666666666,9.166666666666666,9.5,6.9,0.0,6.9,0.0,30,0.023709461,9,0.4698795,ca8b476f
1610582639015,2021,01,02,3,13,1.05,9.4,9.0,8.35,-11.0,8.166666666666666,0.0,60,0.030489834,8,0.42105263,ca8b476f
1610498915594,2021,01,02,2,12,1.8,9.416666666666666,9.0,7.62,-55.0,6.703333333333333,0.0,0,0.017790195,11,0.51086956,ca8b476f
1610410887320,2021,01,02,1,11,1.35,8.516666666666667,8.333333333333334,7.16,-33.0,6.61,0.0,1380,0.030620232,7,0.3488372,ca8b47d1
1610326285567,2021,01,01,0,10,1.85,9.166666666666666,9.5,7.32,-55.0,6.403333333333333,0.0,30,0.008659868,8,0.38636363,ca8b476f
1610239409890,2021,01,01,6,09,1.7166666666666668,8.75,9.5,7.03,-27.0,6.58,0.0,990,0.021023536,10,0.3882353,ca8b47d1
1610150505398,2021,01,01,5,08,1.0166666666666666,8.5,8.5,7.48,-27.0,7.03,0.0,0,0.009869264,9,0.5568182,ca8b476f
1610066281406,2021,01,01,4,07,1.6333333333333333,10.966666666666667,2.3,9.34,0.0,9.34,0.0,0,0.019485256,9,0.46902654,ca8b476f
1609974129621,2021,01,01,3,06,0.03333333333333333,7.466666666666667,7.5,7.44,-18.0,7.140000000000001,0.0,150,0.033885203,6,0.43661973,caa0d097
1609887129601,2021,01,01,2,05,-0.1333333333333333,8.0,7.75,8.14,-6.0,8.040000000000001,0.0,1170,0.031696443,11,0.48979592,caa0d097
